Tahun,Bulan,Kode Item,total_jumlah,total_harga,jumlah_transaksi,bulan_str,periode,quarter,is_start_year,is_end_year,lag_1,lag_2,lag_3,ma_3,ma_6,diff_1,ratio_lag,Nama Item,Jenis,Satuan
2022,9,KI077,10158,170602350,177,09,2022-09-01,3,0,0,13900.0,7959.0,8226.0,10672.333333333334,9950.166666666666,-3742.0,0.7307387957700885,Cleo Smart 220 ML,AMDK,PAK
2022,10,KI077,12079,202272300,191,10,2022-10-01,4,0,0,10158.0,13900.0,7959.0,12045.666666666666,10436.5,1921.0,1.1889949798208486,Cleo Smart 220 ML,AMDK,PAK
2022,11,KI077,11747,196587900,183,11,2022-11-01,4,0,0,12079.0,10158.0,13900.0,11328.0,10678.166666666666,-332.0,0.972433774834437,Cleo Smart 220 ML,AMDK,PAK
2022,12,KI077,11475,191190800,192,12,2022-12-01,4,0,1,11747.0,12079.0,10158.0,11767.0,11219.666666666666,-272.0,0.9767620020429009,Cleo Smart 220 ML,AMDK,PAK
2023,1,KI077,8378,140777100,126,01,2023-01-01,1,1,0,11475.0,11747.0,12079.0,10533.333333333334,11289.5,-3097.0,0.7300453119553851,Cleo Smart 220 ML,AMDK,PAK
2023,2,KI077,6610,110861250,91,02,2023-02-01,1,0,0,8378.0,11475.0,11747.0,8821.0,10074.5,-1768.0,0.7888769542904881,Cleo Smart 220 ML,AMDK,PAK
2023,3,KI077,8245,139483750,120,03,2023-03-01,1,0,0,6610.0,8378.0,11475.0,7744.333333333333,9755.666666666666,1635.0,1.247163817879292,Cleo Smart 220 ML,AMDK,PAK
2023,4,KI077,6839,114639200,102,04,2023-04-01,2,0,0,8245.0,6610.0,8378.0,7231.333333333333,8882.333333333334,-1406.0,0.8293718166383701,Cleo Smart 220 ML,AMDK,PAK
2023,5,KI077,7677,128492800,121,05,2023-05-01,2,0,0,6839.0,8245.0,6610.0,7587.0,8204.0,838.0,1.1223684210526317,Cleo Smart 220 ML,AMDK,PAK
2023,6,KI077,5817,98593700,97,06,2023-06-01,2,0,0,7677.0,6839.0,8245.0,6777.666666666667,7261.0,-1860.0,0.7576191716592863,Cleo Smart 220 ML,AMDK,PAK
2023,7,KI077,6790,114197850,124,07,2023-07-01,3,0,0,5817.0,7677.0,6839.0,6761.333333333333,6996.333333333333,973.0,1.167067720866277,Cleo Smart 220 ML,AMDK,PAK
2023,8,KI077,7108,120401400,134,08,2023-08-01,3,0,0,6790.0,5817.0,7677.0,6571.666666666667,7079.333333333333,318.0,1.0466794286555736,Cleo Smart 220 ML,AMDK,PAK
2023,9,KI077,6033,101321950,127,09,2023-09-01,3,0,0,7108.0,6790.0,5817.0,6643.666666666667,6710.666666666667,-1075.0,0.8486425657617105,Cleo Smart 220 ML,AMDK,PAK
2023,10,KI077,7266,121874695,162,10,2023-10-01,4,0,0,6033.0,7108.0,6790.0,6802.333333333333,6781.833333333333,1233.0,1.2041763341067286,Cleo Smart 220 ML,AMDK,PAK
2023,11,KI077,9442,159612545,144,11,2023-11-01,4,0,0,7266.0,6033.0,7108.0,7580.333333333333,7076.0,2176.0,1.2992981973303976,Cleo Smart 220 ML,AMDK,PAK
2023,12,KI077,8857,150265750,155,12,2023-12-01,4,0,1,9442.0,7266.0,6033.0,8521.666666666666,7582.666666666667,-585.0,0.9379434501747326,Cleo Smart 220 ML,AMDK,PAK
2024,1,KI077,8255,140994100,153,01,2024-01-01,1,1,0,8857.0,9442.0,7266.0,8851.333333333334,7826.833333333333,-602.0,0.9319259426507113,Cleo Smart 220 ML,AMDK,PAK
2024,2,KI077,6466,110539650,127,02,2024-02-01,1,0,0,8255.0,8857.0,9442.0,7859.333333333333,7719.833333333333,-1789.0,0.783187984496124,Cleo Smart 220 ML,AMDK,PAK
2024,3,KI077,6206,106543550,136,03,2024-03-01,1,0,0,6466.0,8255.0,8857.0,6975.666666666667,7748.666666666667,-260.0,0.9596412556053812,Cleo Smart 220 ML,AMDK,PAK
2024,4,KI077,7755,132631000,149,04,2024-04-01,2,0,0,6206.0,6466.0,8255.0,6809.0,7830.166666666667,1549.0,1.24939584340261,Cleo Smart 220 ML,AMDK,PAK
2024,5,KI077,12547,216473750,216,05,2024-05-01,2,0,0,7755.0,6206.0,6466.0,8836.0,8347.666666666666,4792.0,1.617715317173801,Cleo Smart 220 ML,AMDK,PAK
2024,6,KI077,14063,241828550,226,06,2024-06-01,2,0,0,12547.0,7755.0,6206.0,11455.0,9215.333333333334,1516.0,1.120736372330252,Cleo Smart 220 ML,AMDK,PAK
2024,7,KI077,14512,249380200,238,07,2024-07-01,3,0,0,14063.0,12547.0,7755.0,13707.333333333334,10258.166666666666,449.0,1.0318543799772468,Cleo Smart 220 ML,AMDK,PAK
2024,8,KI077,17124,291909150,280,08,2024-08-01,3,0,0,14512.0,14063.0,12547.0,15233.0,12034.5,2612.0,1.179907668986426,Cleo Smart 220 ML,AMDK,PAK
2024,9,KI077,17719,301411645,291,09,2024-09-01,3,0,0,17124.0,14512.0,14063.0,16451.666666666668,13953.333333333334,595.0,1.0346861313868614,Cleo Smart 220 ML,AMDK,PAK
2024,10,KI077,21913,370947550,391,10,2024-10-01,4,0,0,17719.0,17124.0,14512.0,18918.666666666668,16313.0,4194.0,1.236625282167043,Cleo Smart 220 ML,AMDK,PAK
2024,11,KI077,18833,318773450,288,11,2024-11-01,4,0,0,21913.0,17719.0,17124.0,19488.333333333332,17360.666666666668,-3080.0,0.8594049466094734,Cleo Smart 220 ML,AMDK,PAK
2024,12,KI077,16908,286166850,265,12,2024-12-01,4,0,1,18833.0,21913.0,17719.0,19218.0,17834.833333333332,-1925.0,0.8977381331634279,Cleo Smart 220 ML,AMDK,PAK
2025,1,KI077,18592,316030500,287,01,2025-01-01,1,1,0,16908.0,18833.0,21913.0,18111.0,18514.833333333332,1684.0,1.0995327931870602,Cleo Smart 220 ML,AMDK,PAK
2025,2,KI077,15366,260780000,259,02,2025-02-01,1,0,0,18592.0,16908.0,18833.0,16955.333333333332,18221.833333333332,-3226.0,0.8264400580863765,Cleo Smart 220 ML,AMDK,PAK
2025,3,KI077,17095,291109200,282,03,2025-03-01,1,0,0,15366.0,18592.0,16908.0,17017.666666666668,18117.833333333332,1729.0,1.1124487538231276,Cleo Smart 220 ML,AMDK,PAK
2025,4,KI077,21905,371758050,319,04,2025-04-01,2,0,0,17095.0,15366.0,18592.0,18122.0,18116.5,4810.0,1.2812938699110903,Cleo Smart 220 ML,AMDK,PAK
2022,2,KI093,802,10371200,23,02,2022-02-01,1,0,0,1867.0,1502.0,1493.0,1390.3333333333333,1330.3333333333333,-1065.0,0.42933618843683086,Fort Gelas,AMDK,KARTON
2022,3,KI093,494,6379300,12,03,2022-03-01,1,0,0,802.0,1867.0,1502.0,1054.3333333333333,1337.0,-308.0,0.6151930261519303,Fort Gelas,AMDK,KARTON
2022,4,KI093,191,2496800,8,04,2022-04-01,2,0,0,494.0,802.0,1867.0,495.6666666666667,1058.1666666666667,-303.0,0.38585858585858585,Fort Gelas,AMDK,KARTON
2022,5,KI093,409,5334400,16,05,2022-05-01,2,0,0,191.0,494.0,802.0,364.6666666666667,877.5,218.0,2.1302083333333335,Fort Gelas,AMDK,KARTON
2022,6,KI093,490,6360000,11,06,2022-06-01,2,0,0,409.0,191.0,494.0,363.3333333333333,708.8333333333334,81.0,1.1951219512195121,Fort Gelas,AMDK,KARTON
2022,7,KI093,774,10050700,22,07,2022-07-01,3,0,0,490.0,409.0,191.0,557.6666666666666,526.6666666666666,284.0,1.5763747454175152,Fort Gelas,AMDK,KARTON
2022,8,KI093,1195,15516000,40,08,2022-08-01,3,0,0,774.0,490.0,409.0,819.6666666666666,592.1666666666666,421.0,1.5419354838709678,Fort Gelas,AMDK,KARTON
2022,9,KI093,1352,17440900,37,09,2022-09-01,3,0,0,1195.0,774.0,490.0,1107.0,735.1666666666666,157.0,1.1304347826086956,Fort Gelas,AMDK,KARTON
2022,10,KI093,828,10763600,34,10,2022-10-01,4,0,0,1352.0,1195.0,774.0,1125.0,841.3333333333334,-524.0,0.6119733924611973,Fort Gelas,AMDK,KARTON
2022,11,KI093,826,10810200,32,11,2022-11-01,4,0,0,828.0,1352.0,1195.0,1002.0,910.8333333333334,-2.0,0.9963811821471653,Fort Gelas,AMDK,KARTON
2022,12,KI093,812,10681800,49,12,2022-12-01,4,0,1,826.0,828.0,1352.0,822.0,964.5,-14.0,0.9818621523579202,Fort Gelas,AMDK,KARTON
2023,1,KI093,751,9892100,36,01,2023-01-01,1,1,0,812.0,826.0,828.0,796.3333333333334,960.6666666666666,-61.0,0.923739237392374,Fort Gelas,AMDK,KARTON
2023,2,KI093,855,11207100,33,02,2023-02-01,1,0,0,751.0,812.0,826.0,806.0,904.0,104.0,1.136968085106383,Fort Gelas,AMDK,KARTON
2023,3,KI093,859,11295600,37,03,2023-03-01,1,0,0,855.0,751.0,812.0,821.6666666666666,821.8333333333334,4.0,1.0035046728971964,Fort Gelas,AMDK,KARTON
2023,4,KI093,374,4928200,21,04,2023-04-01,2,0,0,859.0,855.0,751.0,696.0,746.1666666666666,-485.0,0.43488372093023253,Fort Gelas,AMDK,KARTON
2023,5,KI093,693,9142900,33,05,2023-05-01,2,0,0,374.0,859.0,855.0,642.0,724.0,319.0,1.848,Fort Gelas,AMDK,KARTON
2023,6,KI093,725,9531100,34,06,2023-06-01,2,0,0,693.0,374.0,859.0,597.3333333333334,709.5,32.0,1.0446685878962536,Fort Gelas,AMDK,KARTON
2023,7,KI093,555,7284900,20,07,2023-07-01,3,0,0,725.0,693.0,374.0,657.6666666666666,676.8333333333334,-170.0,0.7644628099173554,Fort Gelas,AMDK,KARTON
2023,8,KI093,610,7991500,23,08,2023-08-01,3,0,0,555.0,725.0,693.0,630.0,636.0,55.0,1.0971223021582734,Fort Gelas,AMDK,KARTON
2023,9,KI093,446,5870000,24,09,2023-09-01,3,0,0,610.0,555.0,725.0,537.0,567.1666666666666,-164.0,0.7299509001636661,Fort Gelas,AMDK,KARTON
2023,10,KI093,655,8598500,29,10,2023-10-01,4,0,0,446.0,610.0,555.0,570.3333333333334,614.0,209.0,1.465324384787472,Fort Gelas,AMDK,KARTON
2023,11,KI093,531,6973300,21,11,2023-11-01,4,0,0,655.0,446.0,610.0,544.0,587.0,-124.0,0.8094512195121951,Fort Gelas,AMDK,KARTON
2023,12,KI093,601,7871600,22,12,2023-12-01,4,0,1,531.0,655.0,446.0,595.6666666666666,566.3333333333334,70.0,1.1296992481203008,Fort Gelas,AMDK,KARTON
2024,1,KI093,827,10786400,25,01,2024-01-01,1,1,0,601.0,531.0,655.0,653.0,611.6666666666666,226.0,1.3737541528239203,Fort Gelas,AMDK,KARTON
2024,2,KI093,985,12844700,29,02,2024-02-01,1,0,0,827.0,601.0,531.0,804.3333333333334,674.1666666666666,158.0,1.1896135265700483,Fort Gelas,AMDK,KARTON
2024,3,KI093,911,11883900,29,03,2024-03-01,1,0,0,985.0,827.0,601.0,907.6666666666666,751.6666666666666,-74.0,0.9239350912778904,Fort Gelas,AMDK,KARTON
2024,4,KI093,977,12676600,30,04,2024-04-01,2,0,0,911.0,985.0,827.0,957.6666666666666,805.3333333333334,66.0,1.0712719298245614,Fort Gelas,AMDK,KARTON
2024,5,KI093,1210,15735500,32,05,2024-05-01,2,0,0,977.0,911.0,985.0,1032.6666666666667,918.5,233.0,1.2372188139059306,Fort Gelas,AMDK,KARTON
2024,6,KI093,1449,18813500,40,06,2024-06-01,2,0,0,1210.0,977.0,911.0,1212.0,1059.8333333333333,239.0,1.1965317919075145,Fort Gelas,AMDK,KARTON
2024,7,KI093,1696,21971700,39,07,2024-07-01,3,0,0,1449.0,1210.0,977.0,1451.6666666666667,1204.6666666666667,247.0,1.1696551724137931,Fort Gelas,AMDK,KARTON
2024,8,KI093,1097,14295000,32,08,2024-08-01,3,0,0,1696.0,1449.0,1210.0,1414.0,1223.3333333333333,-599.0,0.6464348850913376,Fort Gelas,AMDK,KARTON
2024,9,KI093,1185,15441700,37,09,2024-09-01,3,0,0,1097.0,1696.0,1449.0,1326.0,1269.0,88.0,1.0792349726775956,Fort Gelas,AMDK,KARTON
2024,10,KI093,1365,17809300,36,10,2024-10-01,4,0,0,1185.0,1097.0,1696.0,1215.6666666666667,1333.6666666666667,180.0,1.150927487352445,Fort Gelas,AMDK,KARTON
2024,11,KI093,828,10823600,26,11,2024-11-01,4,0,0,1365.0,1185.0,1097.0,1126.0,1270.0,-537.0,0.6061493411420205,Fort Gelas,AMDK,KARTON
2024,12,KI093,1105,14412200,30,12,2024-12-01,4,0,1,828.0,1365.0,1185.0,1099.3333333333333,1212.6666666666667,277.0,1.3329312424607962,Fort Gelas,AMDK,KARTON
2025,1,KI093,1278,16594900,36,01,2025-01-01,1,1,0,1105.0,828.0,1365.0,1070.3333333333333,1143.0,173.0,1.1555153707052441,Fort Gelas,AMDK,KARTON
2025,2,KI093,874,11343600,25,02,2025-02-01,1,0,0,1278.0,1105.0,828.0,1085.6666666666667,1105.8333333333333,-404.0,0.6833463643471462,Fort Gelas,AMDK,KARTON
2025,3,KI093,1084,14094600,31,03,2025-03-01,1,0,0,874.0,1278.0,1105.0,1078.6666666666667,1089.0,210.0,1.2388571428571429,Fort Gelas,AMDK,KARTON
2025,4,KI093,1365,17740500,44,04,2025-04-01,2,0,0,1084.0,874.0,1278.0,1107.6666666666667,1089.0,281.0,1.2580645161290323,Fort Gelas,AMDK,KARTON
2022,2,KI094,119,1487500,8,02,2022-02-01,1,0,0,224.0,249.0,303.0,197.33333333333334,213.0,-105.0,0.5288888888888889,Air Mineral Zera 200 ml,MNM,DUS
2022,3,KI094,65,812500,5,03,2022-03-01,1,0,0,119.0,224.0,249.0,136.0,213.83333333333334,-54.0,0.5416666666666666,Air Mineral Zera 200 ml,MNM,DUS
2022,4,KI094,64,800000,5,04,2022-04-01,2,0,0,65.0,119.0,224.0,82.66666666666667,170.66666666666666,-1.0,0.9696969696969697,Air Mineral Zera 200 ml,MNM,DUS
2022,5,KI094,80,1000000,4,05,2022-05-01,2,0,0,64.0,65.0,119.0,69.66666666666667,133.5,16.0,1.2307692307692308,Air Mineral Zera 200 ml,MNM,DUS
2022,6,KI094,85,1062500,5,06,2022-06-01,2,0,0,80.0,64.0,65.0,76.33333333333333,106.16666666666667,5.0,1.0493827160493827,Air Mineral Zera 200 ml,MNM,DUS
2022,7,KI094,114,1425000,7,07,2022-07-01,3,0,0,85.0,80.0,64.0,93.0,87.83333333333333,29.0,1.3255813953488371,Air Mineral Zera 200 ml,MNM,DUS
2022,8,KI094,135,1687500,7,08,2022-08-01,3,0,0,114.0,85.0,80.0,111.33333333333333,90.5,21.0,1.173913043478261,Air Mineral Zera 200 ml,MNM,DUS
2022,9,KI094,120,1497500,13,09,2022-09-01,3,0,0,135.0,114.0,85.0,123.0,99.66666666666667,-15.0,0.8823529411764706,Air Mineral Zera 200 ml,MNM,DUS
2022,10,KI094,61,761500,7,10,2022-10-01,4,0,0,120.0,135.0,114.0,105.33333333333333,99.16666666666667,-59.0,0.5041322314049587,Air Mineral Zera 200 ml,MNM,DUS
2022,11,KI094,95,1187500,7,11,2022-11-01,4,0,0,61.0,120.0,135.0,92.0,101.66666666666667,34.0,1.532258064516129,Air Mineral Zera 200 ml,MNM,DUS
2022,12,KI094,140,1748000,10,12,2022-12-01,4,0,1,95.0,61.0,120.0,98.66666666666667,110.83333333333333,45.0,1.4583333333333333,Air Mineral Zera 200 ml,MNM,DUS
2023,1,KI094,121,1512000,8,01,2023-01-01,1,1,0,140.0,95.0,61.0,118.66666666666667,112.0,-19.0,0.8581560283687943,Air Mineral Zera 200 ml,MNM,DUS
2023,2,KI094,166,2074500,9,02,2023-02-01,1,0,0,121.0,140.0,95.0,142.33333333333334,117.16666666666667,45.0,1.360655737704918,Air Mineral Zera 200 ml,MNM,DUS
2023,3,KI094,138,1725000,8,03,2023-03-01,1,0,0,166.0,121.0,140.0,141.66666666666666,120.16666666666667,-28.0,0.8263473053892215,Air Mineral Zera 200 ml,MNM,DUS
2023,4,KI094,56,699000,6,04,2023-04-01,2,0,0,138.0,166.0,121.0,120.0,119.33333333333333,-82.0,0.4028776978417266,Air Mineral Zera 200 ml,MNM,DUS
2023,5,KI094,81,1011500,7,05,2023-05-01,2,0,0,56.0,138.0,166.0,91.66666666666667,117.0,25.0,1.4210526315789473,Air Mineral Zera 200 ml,MNM,DUS
2023,6,KI094,117,1462000,7,06,2023-06-01,2,0,0,81.0,56.0,138.0,84.66666666666667,113.16666666666667,36.0,1.4268292682926829,Air Mineral Zera 200 ml,MNM,DUS
2023,7,KI094,112,1399500,6,07,2023-07-01,3,0,0,117.0,81.0,56.0,103.33333333333333,111.66666666666667,-5.0,0.9491525423728814,Air Mineral Zera 200 ml,MNM,DUS
2023,8,KI094,126,1574000,8,08,2023-08-01,3,0,0,112.0,117.0,81.0,118.33333333333333,105.0,14.0,1.1150442477876106,Air Mineral Zera 200 ml,MNM,DUS
2023,9,KI094,79,986000,6,09,2023-09-01,3,0,0,126.0,112.0,117.0,105.66666666666667,95.16666666666667,-47.0,0.6220472440944882,Air Mineral Zera 200 ml,MNM,DUS
2023,10,KI094,116,1449000,6,10,2023-10-01,4,0,0,79.0,126.0,112.0,107.0,105.16666666666667,37.0,1.45,Air Mineral Zera 200 ml,MNM,DUS
2023,11,KI094,166,2074000,7,11,2023-11-01,4,0,0,116.0,79.0,126.0,120.33333333333333,119.33333333333333,50.0,1.4188034188034189,Air Mineral Zera 200 ml,MNM,DUS
2023,12,KI094,294,3660000,9,12,2023-12-01,4,0,1,166.0,116.0,79.0,192.0,148.83333333333334,128.0,1.7604790419161678,Air Mineral Zera 200 ml,MNM,DUS
2024,1,KI094,314,3919000,12,01,2024-01-01,1,1,0,294.0,166.0,116.0,258.0,182.5,20.0,1.064406779661017,Air Mineral Zera 200 ml,MNM,DUS
2024,2,KI094,485,6046500,12,02,2024-02-01,1,0,0,314.0,294.0,166.0,364.3333333333333,242.33333333333334,171.0,1.5396825396825398,Air Mineral Zera 200 ml,MNM,DUS
2024,3,KI094,353,4407000,10,03,2024-03-01,1,0,0,485.0,314.0,294.0,384.0,288.0,-132.0,0.7263374485596708,Air Mineral Zera 200 ml,MNM,DUS
2024,4,KI094,272,3389000,7,04,2024-04-01,2,0,0,353.0,485.0,314.0,370.0,314.0,-81.0,0.768361581920904,Air Mineral Zera 200 ml,MNM,DUS
2024,5,KI094,548,6834000,14,05,2024-05-01,2,0,0,272.0,353.0,485.0,391.0,377.6666666666667,276.0,2.0073260073260073,Air Mineral Zera 200 ml,MNM,DUS
2024,6,KI094,691,8615500,18,06,2024-06-01,2,0,0,548.0,272.0,353.0,503.6666666666667,443.8333333333333,143.0,1.2586520947176685,Air Mineral Zera 200 ml,MNM,DUS
2024,7,KI094,1309,16231000,26,07,2024-07-01,3,0,0,691.0,548.0,272.0,849.3333333333334,609.6666666666666,618.0,1.8916184971098267,Air Mineral Zera 200 ml,MNM,DUS
2024,8,KI094,1951,24121500,53,08,2024-08-01,3,0,0,1309.0,691.0,548.0,1317.0,854.0,642.0,1.4893129770992366,Air Mineral Zera 200 ml,MNM,DUS
2024,9,KI094,1952,24218750,55,09,2024-09-01,3,0,0,1951.0,1309.0,691.0,1737.3333333333333,1120.5,1.0,1.0,Air Mineral Zera 200 ml,MNM,DUS
2024,10,KI094,2066,25531750,60,10,2024-10-01,4,0,0,1952.0,1951.0,1309.0,1989.6666666666667,1419.5,114.0,1.0578597030209933,Air Mineral Zera 200 ml,MNM,DUS
2024,11,KI094,2085,25900500,48,11,2024-11-01,4,0,0,2066.0,1952.0,1951.0,2034.3333333333333,1675.6666666666667,19.0,1.0087082728592163,Air Mineral Zera 200 ml,MNM,DUS
2024,12,KI094,1449,17910000,40,12,2024-12-01,4,0,1,2085.0,2066.0,1952.0,1866.6666666666667,1802.0,-636.0,0.6946308724832215,Air Mineral Zera 200 ml,MNM,DUS
2025,1,KI094,1091,13436500,36,01,2025-01-01,1,1,0,1449.0,2085.0,2066.0,1541.6666666666667,1765.6666666666667,-358.0,0.7524137931034482,Air Mineral Zera 200 ml,MNM,DUS
2025,2,KI094,948,11606500,35,02,2025-02-01,1,0,0,1091.0,1449.0,2085.0,1162.6666666666667,1598.5,-143.0,0.8681318681318682,Air Mineral Zera 200 ml,MNM,DUS
2025,3,KI094,1715,21250000,41,03,2025-03-01,1,0,0,948.0,1091.0,1449.0,1251.3333333333333,1559.0,767.0,1.8071654373024235,Air Mineral Zera 200 ml,MNM,DUS
2025,4,KI094,1438,17791250,37,04,2025-04-01,2,0,0,1715.0,948.0,1091.0,1367.0,1454.3333333333333,-277.0,0.837995337995338,Air Mineral Zera 200 ml,MNM,DUS
2022,2,KI095,2453,44950500,46,02,2022-02-01,1,0,0,2140.0,2051.0,1723.0,2214.6666666666665,1608.1666666666667,313.0,1.1457262961233068,LE VOUNTEA 220 ML,MNM,DUS
2022,3,KI095,1617,29641000,27,03,2022-03-01,1,0,0,2453.0,2140.0,2051.0,2070.0,1824.8333333333333,-836.0,0.6589242053789731,LE VOUNTEA 220 ML,MNM,DUS
2022,4,KI095,1285,23662200,24,04,2022-04-01,2,0,0,1617.0,2453.0,2140.0,1785.0,1878.1666666666667,-332.0,0.7941903584672435,LE VOUNTEA 220 ML,MNM,DUS
2022,5,KI095,1660,30441500,29,05,2022-05-01,2,0,0,1285.0,1617.0,2453.0,1520.6666666666667,1867.6666666666667,375.0,1.290824261275272,LE VOUNTEA 220 ML,MNM,DUS
2022,6,KI095,1148,21113800,24,06,2022-06-01,2,0,0,1660.0,1285.0,1617.0,1364.3333333333333,1717.1666666666667,-512.0,0.6911499096929561,LE VOUNTEA 220 ML,MNM,DUS
2022,7,KI095,1692,31140900,27,07,2022-07-01,3,0,0,1148.0,1660.0,1285.0,1500.0,1642.5,544.0,1.4725848563968669,LE VOUNTEA 220 ML,MNM,DUS
2022,8,KI095,1693,31072800,33,08,2022-08-01,3,0,0,1692.0,1148.0,1660.0,1511.0,1515.8333333333333,1.0,1.0,LE VOUNTEA 220 ML,MNM,DUS
2022,9,KI095,1530,28182100,24,09,2022-09-01,3,0,0,1693.0,1692.0,1148.0,1638.3333333333333,1501.3333333333333,-163.0,0.9031877213695395,LE VOUNTEA 220 ML,MNM,DUS
2022,10,KI095,1370,25267900,17,10,2022-10-01,4,0,0,1530.0,1693.0,1692.0,1531.0,1515.5,-160.0,0.8948399738732854,LE VOUNTEA 220 ML,MNM,DUS
2022,11,KI095,1914,35281200,32,11,2022-11-01,4,0,0,1370.0,1530.0,1693.0,1604.6666666666667,1557.8333333333333,544.0,1.3960612691466083,LE VOUNTEA 220 ML,MNM,DUS
2022,12,KI095,2207,40825900,43,12,2022-12-01,4,0,1,1914.0,1370.0,1530.0,1830.3333333333333,1734.3333333333333,293.0,1.152480417754569,LE VOUNTEA 220 ML,MNM,DUS
2023,1,KI095,1482,27432600,36,01,2023-01-01,1,1,0,2207.0,1914.0,1370.0,1867.6666666666667,1699.3333333333333,-725.0,0.6711956521739131,LE VOUNTEA 220 ML,MNM,DUS
2023,2,KI095,1884,34684300,39,02,2023-02-01,1,0,0,1482.0,2207.0,1914.0,1857.6666666666667,1731.1666666666667,402.0,1.270397842211733,LE VOUNTEA 220 ML,MNM,DUS
2023,3,KI095,1876,34782800,39,03,2023-03-01,1,0,0,1884.0,1482.0,2207.0,1747.3333333333333,1788.8333333333333,-8.0,0.9952254641909815,LE VOUNTEA 220 ML,MNM,DUS
2023,4,KI095,1927,35664700,31,04,2023-04-01,2,0,0,1876.0,1884.0,1482.0,1895.6666666666667,1881.6666666666667,51.0,1.026638252530634,LE VOUNTEA 220 ML,MNM,DUS
2023,5,KI095,1996,36890900,29,05,2023-05-01,2,0,0,1927.0,1876.0,1884.0,1933.0,1895.3333333333333,69.0,1.0352697095435686,LE VOUNTEA 220 ML,MNM,DUS
2023,6,KI095,1350,24945900,27,06,2023-06-01,2,0,0,1996.0,1927.0,1876.0,1757.6666666666667,1752.5,-646.0,0.6760140210315473,LE VOUNTEA 220 ML,MNM,DUS
2023,7,KI095,1212,22327300,25,07,2023-07-01,3,0,0,1350.0,1996.0,1927.0,1519.3333333333333,1707.5,-138.0,0.8971132494448557,LE VOUNTEA 220 ML,MNM,DUS
2023,8,KI095,1928,35669300,33,08,2023-08-01,3,0,0,1212.0,1350.0,1996.0,1496.6666666666667,1714.8333333333333,716.0,1.5894476504534212,LE VOUNTEA 220 ML,MNM,DUS
2023,9,KI095,1039,19242000,22,09,2023-09-01,3,0,0,1928.0,1212.0,1350.0,1393.0,1575.3333333333333,-889.0,0.5386210471747019,LE VOUNTEA 220 ML,MNM,DUS
2023,10,KI095,1509,27874400,31,10,2023-10-01,4,0,0,1039.0,1928.0,1212.0,1492.0,1505.6666666666667,470.0,1.4509615384615384,LE VOUNTEA 220 ML,MNM,DUS
2023,11,KI095,2400,44010300,35,11,2023-11-01,4,0,0,1509.0,1039.0,1928.0,1649.3333333333333,1573.0,891.0,1.5894039735099337,LE VOUNTEA 220 ML,MNM,DUS
2023,12,KI095,2221,40664600,43,12,2023-12-01,4,0,1,2400.0,1509.0,1039.0,2043.3333333333333,1718.1666666666667,-179.0,0.9250312369845898,LE VOUNTEA 220 ML,MNM,DUS
2024,1,KI095,2512,45945900,48,01,2024-01-01,1,1,0,2221.0,2400.0,1509.0,2377.6666666666665,1934.8333333333333,291.0,1.1305130513051305,LE VOUNTEA 220 ML,MNM,DUS
2024,2,KI095,2880,52662600,58,02,2024-02-01,1,0,0,2512.0,2221.0,2400.0,2537.6666666666665,2093.5,368.0,1.146040588937525,LE VOUNTEA 220 ML,MNM,DUS
2024,3,KI095,2649,48635300,57,03,2024-03-01,1,0,0,2880.0,2512.0,2221.0,2680.3333333333335,2361.8333333333335,-231.0,0.9194724054147866,LE VOUNTEA 220 ML,MNM,DUS
2024,4,KI095,3093,56706500,71,04,2024-04-01,2,0,0,2649.0,2880.0,2512.0,2874.0,2625.8333333333335,444.0,1.1671698113207547,LE VOUNTEA 220 ML,MNM,DUS
2024,5,KI095,5414,99108600,103,05,2024-05-01,2,0,0,3093.0,2649.0,2880.0,3718.6666666666665,3128.1666666666665,2321.0,1.7498383968972204,LE VOUNTEA 220 ML,MNM,DUS
2024,6,KI095,6225,113734300,121,06,2024-06-01,2,0,0,5414.0,3093.0,2649.0,4910.666666666667,3795.5,811.0,1.149584487534626,LE VOUNTEA 220 ML,MNM,DUS
2024,7,KI095,8150,148723400,147,07,2024-07-01,3,0,0,6225.0,5414.0,3093.0,6596.333333333333,4735.166666666667,1925.0,1.309026662383553,LE VOUNTEA 220 ML,MNM,DUS
2024,8,KI095,8600,157013100,148,08,2024-08-01,3,0,0,8150.0,6225.0,5414.0,7658.333333333333,5688.5,450.0,1.0550852656115814,LE VOUNTEA 220 ML,MNM,DUS
2024,9,KI095,9988,182614300,182,09,2024-09-01,3,0,0,8600.0,8150.0,6225.0,8912.666666666666,6911.666666666667,1388.0,1.1612603185676085,LE VOUNTEA 220 ML,MNM,DUS
2024,10,KI095,13190,241189400,224,10,2024-10-01,4,0,0,9988.0,8600.0,8150.0,10592.666666666666,8594.5,3202.0,1.3204524977475223,LE VOUNTEA 220 ML,MNM,DUS
2024,11,KI095,9160,167686700,145,11,2024-11-01,4,0,0,13190.0,9988.0,8600.0,10779.333333333334,9218.833333333334,-4030.0,0.6944128572511561,LE VOUNTEA 220 ML,MNM,DUS
2024,12,KI095,8479,155438400,146,12,2024-12-01,4,0,1,9160.0,13190.0,9988.0,10276.333333333334,9594.5,-681.0,0.9255539788232726,LE VOUNTEA 220 ML,MNM,DUS
